id,country_id,country_code,country_name,region_id,region_name,income_group_id,income_group_name,income_group_acronym,implementing_agency_id,implementing_agency_acronym,implementing_agency_name,implementing_subagency_id,subagency_acronym,subagency_name,channel_category_id,channel_category_name,channel_subcategory_name,channel_subcategory_id,channel_id,channel_name,dac_category_id,dac_category_name,dac_sector_code,dac_sector_name,dac_purpose_code,dac_purpose_name,funding_account_id,funding_account_name,assistance_category_id,assistance_category_name,activity_id,activity_name,activity_project_number,activity_start_date,activity_end_date,transaction_type_id,transaction_type_name,fiscal_year,current_amount,constant_amount,funding_agency_id,funding_agency_name,funding_agency_acronym,aid_type_group_id,aid_type_group_name,activity_description,USG_sector_id,USG_sector_name,submission_id
14220191,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,2,Universities and Research Institutes,Universities and Research Institutes - United States,3,4000579,American University,7,Other,410,General Environmental Protection,41010,Environmental policy and administrative management,72x1037,Economic Support Fund,1,Economic,619566,SpO 5: IMPROVED ENVIRONMENTAL PRACTICES,268-005,,,2,Obligations,2002,320922,420678,1,U.S. Agency for International Development,USAID,3,Project-Type,Improved Environmental Practices,36,Clean Productive Environment,76
14220788,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,10,Administrative Costs,911,Operating Expenses,91010,Operating Expenses,72x1000,"Agency for International Development, Operating Expenses",1,Economic,620784,Administrative costs,OE,,,2,Obligations,2007,318239,365167,1,U.S. Agency for International Development,USAID,6,Administrative Costs,Administrative costs,41,Direct Administrative Costs,76
14223871,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,2,Universities and Research Institutes,Universities and Research Institutes - Non United States,4,4002185,Lebanese American University,9,Humanitarian,730,Reconstruction Relief and Rehabilitation,73010,Reconstruction relief and rehabilitation,72x1037,Economic Support Fund,1,Economic,618111,RECONSTRUCTION AND EXPANDED ECONOMIC OPPORTUNITY,268-001,,,2,Obligations,2002,303006,397193,1,U.S. Agency for International Development,USAID,3,Project-Type,Expanded Economic Opportunity,37,"Protection, Assistance and Solutions",76
14224091,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",1,Government,Government - United States,1,1000001,U.S. Government - U.S. Agency for International Development,10,Administrative Costs,913,Administration and Oversight,91030,Administration and Oversight,72x1027,"Agency for International Development, International Assistance Program, Transition Initiatives",1,Economic,645625,Administration and Oversight,6.2.1,,,2,Obligations,2016,301908,301908,1,U.S. Agency for International Development,USAID,4,Technical Assistance,"Supports the following illustrative program-funded costs: salaries of US, FSN, and TCN and other staff such as PSCs, RSSAs, PASAs, CASUs working for the US Government managing, administering, and supporting programs and their program-funded benefits such as housing, travel, transportation, education allowances etc; institutional contractors that provide such staff, rent, IT services, the program-funded share of utilities, staff training costs and the cost of developing and administering training programs, equipment and supplies, ICASS, vehicle fuel and maintenance, maintenance contracts, janitorial services, operational unit web page development and maintenance, outreach such as publications and the cost of their preparation (including staff costs), and technical assistance to ensure USG compliance with regulations.",41,Direct Administrative Costs,76
14226022,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,30,LPA,Office of Legislative and Public Affairs,8,Enterprises,Enterprises - Non United States,20,3990007,Enterprise - Non United States Other,5,Economic Growth,250,Business and Other Services,25010,Business support services and institutions,72x1021,"Agency for International Development, Development Assistance",1,Economic,644422,Program Support (Econ Opportunity),4.7.5,,,2,Obligations,2007,300000,344238,1,U.S. Agency for International Development,USAID,3,Project-Type,"Develop and conduct needs assessments, baseline studies, targeted evaluations, special studies or other information-gathering efforts specifically for the design, monitoring and evaluation of USG-funded programs. This sub-element may also include developing and disseminating best practices and lessons learned, testing demonstration and/or pilot models, or the preparation of strategic plans and other short-term programming tasks. Note: All such activities that are carried out by partners as an integral part of their monitoring and evaluation efforts for programs funded under other sub-elements should be included within those sub-elements.",31,Economic Opportunity,76
14226024,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,37,ANE,Bureau for Asia and Near East,8,Enterprises,Enterprises - Non United States,20,4000677,PricewaterhouseCoopers International Limited,7,Other,430,Other Multisector,43010,Multisector aid,72x1021,"Agency for International Development, Development Assistance",1,Economic,611897,Development Assistance - Development Assistance,268-007,,,2,Obligations,2001,300000,399616,1,U.S. Agency for International Development,USAID,3,Project-Type,Development Assistance - Development Assistance,24,Social Assistance,76
14226026,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,2,Health and Population,122,Basic Health,12220,Basic health care,72x1021,"Agency for International Development, Development Assistance",1,Economic,609421,ASHA/STRENGTHEN OSI'S THAT DEMO U.S. IDEAS & PRACTICES,964-001,,,2,Obligations,2005,300000,365086,1,U.S. Agency for International Development,USAID,3,Project-Type,"Overseas schools, libraries and hospital centers enhance demonstration of ideas and practices consistent with those of the U.S.",15,Other Public Health Threats,76
14226027,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,1,Education,114,Post-Secondary Education,11420,Higher education,72x1021,"Agency for International Development, Development Assistance",1,Economic,652064,FY 2010 ASHA Award to American Community School Beirut,AID-ASHA-G-10-00016,2010-09-10 00:00:00 UTC,2013-12-31 00:00:00 UTC,2,Obligations,2010,300000,330452,1,U.S. Agency for International Development,USAID,3,Project-Type,FY 2010 ASHA Award to American Community School Beirut,21,Higher Education,76
14226029,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,21,DCHA,"Bureau for Democracy, Conflict and Humanitarian Assistance",2,Universities and Research Institutes,Universities and Research Institutes - Non United States,4,3990010,University/Research Institute - Non United States Other,1,Education,114,Post-Secondary Education,11420,Higher education,72x1021,"Agency for International Development, Development Assistance",1,Economic,642939,Higher Education,3.2.2,,,2,Obligations,2009,300000,333360,1,U.S. Agency for International Development,USAID,3,Project-Type,"Strengthen institutional capacities of public and private higher education institutions (including research institutes, teacher-training colleges and institutes, universities, community colleges, and the relevant officials, departments, and ministries responsible for higher education) to teach, train, conduct research, and provide community service; to contribute to development; and to promote professional development opportunities, institutional linkages, and exchange programs.",21,Higher Education,76
14226031,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,641107,Basic Education,3.2.1,,,2,Obligations,2010,300000,330452,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve early childhood education, primary education, and secondary education, delivered in formal or non-formal settings. It includes literacy, numeracy, and other basic skills programs for youth and adults.",20,Basic Education,76
14226032,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,8,Enterprises,Enterprises - United States,19,3990008,Enterprise - United States Other,1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,641107,Basic Education,3.2.1,,,2,Obligations,2007,300000,344238,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve early childhood education, primary education, and secondary education, delivered in formal or non-formal settings. It includes literacy, numeracy, and other basic skills programs for youth and adults.",20,Basic Education,76
14226034,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,20,ASIA,Bureau for Asia,3,NGO,NGO - United States,5,4000580,AmidEast,1,Education,112,Basic Education,11230,Basic life skills for youth and adults,72x1037,Economic Support Fund,1,Economic,629357,Yemen Adult Life-Skills Literacy,498-012,,,2,Obligations,2003,300000,385878,1,U.S. Agency for International Development,USAID,3,Project-Type,Yemen Adult Life Skills Literacy,20,Basic Education,76
14226038,422,LBN,Lebanon,3,Middle East and North Africa,3,Upper Middle Income Country,UMIC,1,USAID,U.S. Agency for International Development,28,ME,Bureau for Middle East,2,Universities and Research Institutes,Universities and Research Institutes - Non United States,4,3990010,University/Research Institute - Non United States Other,1,Education,112,Basic Education,11220,Primary education,72x1037,Economic Support Fund,1,Economic,641109,Basic Education,3.2.1,,,2,Obligations,2007,300000,344238,1,U.S. Agency for International Development,USAID,3,Project-Type,"Improve early childhood education, primary education, and secondary education, delivered in formal or non-formal settings. It includes literacy, numeracy, and other basic skills programs for youth and adults.",20,Basic Education,76
